ano;produto;num_operacoes;valor
2013;soja;175076;15785065346.82
2013;milho;198521;7532522363.71
2013;café;107322;4726700902.76
2013;cana-de-açucar;17112;3718873851.02
2013;arroz;15261;1767360735.16
2013;algodão;1019;1717666092.90
2013;trigo;40166;1713561854.12
2013;laranja;5318;917856561.96
2013;madeira;1305;534431616.43
2013;fumo;144046;532058230.70
2013;feijão;13998;528500598.34
2013;mandioca (aipim, macaxeira);20195;381557617.69
2013;batata-inglesa;1988;346889025.21
2013;uva;7184;271196234.47
2013;tomate;5976;235746360.18
2013;maçã;2117;200723667.90
2013;outras lavouras;1250;179932886.97
2013;cebola;6433;173200645.42
2013;banana;3799;140735721.27
2013;abacaxi;3401;103532835.33
2013;aveia;1821;99072664.80
2013;alho;1027;93491003.79
2013;cevada;1189;67884296.92
2013;flores;479;64455315.42
2013;manga;626;63193810.35
2013;amendoim;279;56729837.24
2013;sorgo;491;56031583.32
2013;seringueira;510;50213000.45
2013;mamão;382;49007613.69
2013;morango;2235;47796831.83
2013;cenoura;636;45231650.75
2013;melancia;1090;37768953.17
2013;pêssego;1208;29792155.19
2013;tangerina;1208;29311614.56
2013;limão;911;28827832.77
2013;alface;1512;27692086.35
2013;inhame;2090;23212516.55
2013;maracujá;1269;21610375.96
2013;pimentão;1526;21566563.06
2013;cacau;818;20962692.00
2013;caqui;358;18236527.11
2013;cogumelo;127;17266958.98
2013;canola;476;16155216.02
2013;beterraba;776;15947036.89
2013;coco;250;14992861.36
2013;mandioquinha (batata: baroa, salsa, aipo);644;14663484.14
2013;ameixa;532;13754733.93
2013;goiaba;416;13337021.90
2013;erva-mate;959;13330820.15
2013;abóbora-moranga;890;13148008.51
2013;cará;306;11489016.94
2013;pimenta-do-reino;322;10124095.79
2013;capim;122;9981748.44
2013;plantas ornamentais;148;9739404.17
2013;quiabo;823;9422713.71
2013;melão;135;7736778.32
2013;grama;59;7659652.75
2013;batata-doce;604;7649162.18
2013;repolho;665;6925365.90
2013;chuchu;457;6808690.59
2013;carnaúba;94;6679011.84
2013;abacate;99;6452142.43
2013;couve-flor;545;6077910.46
2013;caju;583;5990899.33
2013;brócolos (brócolis);447;5852745.62
2013;girassol;38;5707047.54
2013;crisântemo;56;5556878.94
2013;pepino;552;5436842.48
2013;alfafa;183;5005845.78
2013;figo;113;4314273.74
2013;hortaliças;246;3865077.64
2013;frutas diversas n. e.;72;3693157.56
2013;pupunha;74;3677137.46
2013;berinjela;189;3551101.74
2013;jiló;218;3103192.00
2013;acerola;108;2877960.03
2013;abobrinha;239;2430985.91
2013;pera;49;2400682.48
2013;açaí;181;2201932.80
2013;gengibre;240;2185801.10
2013;vagem;150;1978673.02
2013;urucum;107;1949062.40
2013;nectarina;124;1943515.52
2013;dendê;61;1761220.15
2013;pimenta;84;1542381.65
2013;cebolinha verde;125;1411851.20
2013;azevem;14;1327373.14
2013;painço;80;1115997.86
2013;guaraná;99;1107726.98
2013;quiuí (kiwi);32;1089109.58
2013;rúcula;39;1045369.10
2013;palmeira;43;1000409.77
2013;couve;95;895276.50
2013;triticale;21;868253.96
2013;pinha (ata, fruta-do-conde, anona);19;856011.52
2013;açafrão;18;742462.60
2013;linho;14;611132.34
2013;vime;42;598150.78
2013;coentro;25;529745.06
2013;atemoia;4;528480.34
2013;agrião;27;494951.14
2013;cupuaçu;39;485048.14
2013;salsa;70;450582.89
2013;lichia (lechia);10;447063.54
2013;bucha vegetal;43;435485.95
2013;noz;3;431287.61
2013;jabuticaba;3;335923.82
2013;carambola;10;283497.92
2013;malva;25;245822.26
2013;amora;26;238120.64
2013;alcachofra;6;213837.65
2013;milheto;7;197868.07
2013;guariroba;6;175456.97
2013;lima;13;157400.93
2013;porongo (cuia,cabaça);12;153349.46
2013;cravo;21;151306.46
2013;ervilha;8;116827.19
2013;castanha-do-brasil;10;93161.70
2013;oliva (azeitona);1;92800.00
2013;gergelim;5;80989.63
2013;graviola;8;78312.94
2013;rabanete;3;77022.03
2013;juta;8;63122.17
2013;acelga;5;42761.39
2013;maxixe;4;34385.83
2013;espinafre;11;33111.41
2013;chicoria;7;30966.70
2013;centeio;3;21695.00
2013;nespera;1;16540.00
2013;mamona;2;11159.54
2013;almeirão;1;10615.35
2013;escarola;1;5814.00
2013;murici;1;2499.00
2013;agave (sisal);1;1883.40
2013;curauá;1;1590.87
2014;soja;186944;20406011443.18
2014;milho;181637;8140782915.52
2014;café;96685;4682094996.83
2014;cana-de-açucar;16422;3908969538.46
2014;trigo;52852;2540469636.46
2014;algodão;1039;2085183413.90
2014;arroz;15212;2085102829.39
2014;laranja;4653;949971515.33
2014;madeira;1514;892039185.77
2014;fumo;128631;511853304.56
2014;feijão;12365;491364845.48
2014;batata-inglesa;2122;462159016.15
2014;mandioca (aipim, macaxeira);19798;418306048.14
2014;tomate;5983;293464893.78
2014;uva;6942;286064530.56
2014;maçã;2087;229123366.83
2014;cebola;6351;198795682.44
2014;outras lavouras;1567;182353515.46
2014;banana;3667;146411879.89
2014;alho;1076;124593012.95
2014;abacaxi;3438;119937279.73
2014;aveia;1611;108356368.42
2014;seringueira;705;87787243.69
2014;flores;499;81201577.13
2014;amendoim;349;75763738.93
2014;cevada;1166;71924248.03
2014;cenoura;647;63459468.13
2014;manga;780;59302853.20
2014;morango;2212;52742537.23
2014;sorgo;482;44031109.23
2014;mamão;287;43296630.77
2014;melancia;1075;36148860.90
2014;pêssego;1217;34892798.45
2014;tangerina;1133;34180084.87
2014;alface;1699;34044492.24
2014;limão;836;30407194.94
2014;cacau;991;25370285.39
2014;inhame;1923;24766572.12
2014;pimentão;1388;22930200.38
2014;beterraba;768;22428642.81
2014;canola;542;20519712.95
2014;maracujá;1108;19209311.39
2014;cogumelo;155;19191452.65
2014;caqui;363;18423318.19
2014;abóbora-moranga;902;17442318.38
2014;mandioquinha (batata: baroa, salsa, aipo);680;17227265.36
2014;coco;309;15971005.28
2014;ameixa;573;15563650.80
2014;goiaba;416;15233590.49
2014;erva-mate;1058;15037419.60
2014;cará;315;13997023.54
2014;capim;141;13986549.72
2014;girassol;38;11863567.74
2014;pimenta-do-reino;384;11485363.06
2014;grama;63;10211238.86
2014;repolho;775;9711632.31
2014;melão;109;9246095.55
2014;quiabo;705;9001178.07
2014;couve-flor;572;8358918.98
2014;plantas ornamentais;132;7889073.02
2014;brócolos (brócolis);560;7747398.41
2014;chuchu;435;6953200.42
2014;batata-doce;570;6819119.58
2014;abacate;109;6506803.77
2014;alfafa;169;6332445.69
2014;caju;524;5960707.54
2014;figo;122;5857527.52
2014;berinjela;223;5671704.62
2014;pepino;522;5548678.99
2014;carnaúba;50;5255745.03
2014;crisântemo;48;3852593.98
2014;acerola;130;3623040.80
2014;dendê;60;3397086.86
2014;abobrinha;272;3088619.51
2014;jiló;194;3007373.02
2014;pera;54;2941258.84
2014;açaí;145;2900371.69
2014;hortaliças;180;2735028.25
2014;gengibre;222;2662593.79
2014;urucum;120;2606168.93
2014;pupunha;67;2557409.11
2014;nectarina;133;2251956.08
2014;cebolinha verde;124;1957896.17
2014;atemoia;22;1896451.14
2014;pimenta;82;1868352.91
2014;vagem;133;1620815.42
2014;noz;19;1526696.06
2014;couve;142;1386245.66
2014;pinha (ata, fruta-do-conde, anona);14;1379039.92
2014;frutas diversas n. e.;28;1336086.87
2014;rúcula;40;1308147.00
2014;painço;88;1073494.13
2014;palmeira;44;1067627.83
2014;triticale;27;1064287.09
2014;açafrão;21;1005692.52
2014;quiuí (kiwi);34;994978.94
2014;azevem;17;992510.58
2014;salsa;82;904544.20
2014;lichia (lechia);14;888412.83
2014;gergelim;12;858155.58
2014;vime;54;772919.68
2014;linho;18;724622.90
2014;coentro;54;700209.48
2014;oliva (azeitona);7;599426.92
2014;alcachofra;8;566141.20
2014;bucha vegetal;41;542271.75
2014;jabuticaba;5;446219.24
2014;agrião;37;386618.30
2014;lima;15;284547.94
2014;guariroba;8;255657.81
2014;guaraná;30;249620.59
2014;graviola;10;248923.81
2014;amora;32;246602.31
2014;cravo;26;192791.41
2014;centeio;4;191138.95
2014;carambola;8;163952.30
2014;nespera;3;114165.36
2014;espinafre;24;104267.09
2014;porongo (cuia,cabaça);2;78899.67
2014;rabanete;2;78248.49
2014;acelga;7;77230.49
2014;milheto;3;67525.76
2014;pitaya;2;58988.22
2014;ervilha;4;58890.59
2014;cupuaçu;8;56933.92
2014;maxixe;10;56023.84
2014;chicoria;8;48433.74
2014;mangaba;1;44707.06
2014;agave (sisal);4;33504.86
2014;camapu (physalis);1;30000.00
2014;lúpulo;1;29274.00
2014;framboesa;1;21776.00
2014;romã;1;16201.72
2014;almeirão;1;11377.85
2014;mamona;1;5895.17
2014;malva;1;5863.45
2014;castanha-do-brasil;2;5000.00
2015;soja;185545;21545169568.70
2015;milho;156558;8104399760.93
2015;café;93471;5284016328.51
2015;cana-de-açucar;15174;3902918014.60
2015;arroz;13041;2096033955.02
2015;trigo;42530;1969891149.07
2015;algodão;661;1608573865.00
2015;laranja;3867;719733462.37
2015;batata-inglesa;2092;559656449.91
2015;feijão;10771;465571233.54
2015;fumo;89344;402601864.98
2015;madeira;1485;297592924.21
2015;tomate;5400;258605127.71
2015;uva;6402;258438161.92
2015;cebola;6250;240788181.07
2015;mandioca (aipim, macaxeira);12503;236550943.54
2015;maçã;2153;231828124.81
2015;outras lavouras;1370;179143343.80
2015;banana;3341;160550170.53
2015;aveia;2337;137942993.38
2015;alho;1008;127923563.47
2015;abacaxi;2580;110084187.92
2015;cenoura;679;95574570.16
2015;amendoim;368;83378208.65
2015;flores;484;82426636.19
2015;cevada;1308;77891417.06
2015;seringueira;673;77887472.29
2015;morango;2091;56746390.27
2015;manga;729;50985761.93
2015;mamão;286;44967665.78
2015;pêssego;1310;43826705.61
2015;sorgo;355;39824371.65
2015;melancia;848;39333831.87
2015;alface;1586;36913693.65
2015;tangerina;1052;36656700.13
2015;limão;792;31406487.56
2015;inhame;1825;26483860.52
2015;cacau;802;26474390.81
2015;pimentão;1343;23990122.81
2015;canola;579;23552165.51
2015;coco;222;21380477.92
2015;beterraba;631;21234516.49
2015;erva-mate;1233;20605611.39
2015;caqui;349;19422344.47
2015;ameixa;633;19262854.33
2015;capim;163;18366452.15
2015;abóbora-moranga;898;18272430.94
2015;cogumelo;127;18100843.97
2015;goiaba;382;18033466.18
2015;maracujá;810;17422770.70
2015;mandioquinha (batata: baroa, salsa, aipo);704;17258068.81
2015;pimenta-do-reino;495;16166785.04
2015;grama;70;14287689.32
2015;cará;310;13820546.55
2015;plantas ornamentais;124;10663850.06
2015;repolho;700;10261391.55
2015;batata-doce;559;10098258.88
2015;brócolos (brócolis);611;9132677.07
2015;abacate;114;8817117.52
2015;melão;98;8133524.31
2015;chuchu;422;8112988.02
2015;quiabo;579;7836879.69
2015;couve-flor;484;7360181.97
2015;carnaúba;45;5976716.32
2015;dendê;50;5743365.21
2015;pepino;445;5509643.27
2015;caju;526;5440056.43
2015;noz;22;5329078.10
2015;figo;116;5181233.60
2015;alfafa;151;4704975.97
2015;berinjela;157;4409335.23
2015;girassol;34;4275682.28
2015;azevem;23;4176390.82
2015;pupunha;97;3989183.76
2015;gengibre;256;3958383.22
2015;crisântemo;35;3719605.93
2015;hortaliças;200;3372113.28
2015;jiló;214;3315994.69
2015;acerola;95;2684750.60
2015;abobrinha;221;2592769.98
2015;açaí;121;2590153.14
2015;nectarina;126;2521535.76
2015;atemoia;34;2511702.75
2015;urucum;114;2463144.05
2015;pimenta;58;2195214.61
2015;pera;62;1837360.59
2015;triticale;31;1807169.12
2015;vagem;108;1741941.98
2015;couve;150;1723449.81
2015;cebolinha verde;103;1691715.11
2015;coentro;70;1615364.79
2015;rúcula;45;1398300.08
2015;palmeira;47;1370170.95
2015;linho;20;1052884.71
2015;vime;69;959852.43
2015;salsa;65;945607.42
2015;açafrão;30;888516.84
2015;quiuí (kiwi);28;874042.32
2015;lichia (lechia);17;703722.88
2015;bucha vegetal;34;697501.39
2015;oliva (azeitona);5;692675.75
2015;pinha (ata, fruta-do-conde, anona);19;619073.64
2015;florestamento e reflorestamento;1;500000.00
2015;painço;29;480152.63
2015;carambola;15;472328.05
2015;alcachofra;8;443074.64
2015;gergelim;4;395721.08
2015;centeio;7;394406.23
2015;guariroba;10;387949.40
2015;nespera;4;293865.19
2015;amora;35;270211.56
2015;agrião;17;244230.09
2015;jabuticaba;4;243280.12
2015;lima;8;240447.66
2015;guaraná;35;204922.09
2015;milheto;4;161752.69
2015;frutas diversas n. e.;11;160678.90
2015;graviola;5;146289.24
2015;ervilha;3;132544.06
2015;cravo;19;123131.02
2015;porongo (cuia,cabaça);6;114952.84
2015;coco-da-baia;2;109991.00
2015;rabanete;2;104502.14
2015;chicoria;4;76534.45
2015;maxixe;5;58507.42
2015;pitaya;2;55574.47
2015;mirtilo;4;55019.50
2015;mangaba;1;44707.06
2015;espinafre;8;44451.87
2015;framboesa;1;25054.00
2015;acelga;1;24499.99
2015;cupuaçu;3;19775.60
2015;almeirão;2;13047.32
2015;camapu (physalis);1;10000.00
2015;agave (sisal);2;5686.83
2016;soja;146320;15263559303.92
2016;milho;149309;8359831157.38
2016;café;59644;3838963949.00
2016;cana-de-açucar;10939;3730024274.98
2016;arroz;9458;1429956173.67
2016;algodão;447;1340846996.42
2016;trigo;15935;985618202.22
2016;laranja;2474;572437412.51
2016;feijão;9167;422592664.02
2016;fumo;75013;418674203.46
2016;batata-inglesa;1595;417311519.23
2016;madeira;1055;370137504.08
2016;maçã;1763;315645127.43
2016;tomate;3879;210551677.29
2016;mandioca (aipim, macaxeira);6867;200252298.50
2016;uva;5113;163091767.43
2016;cebola;2732;127620658.80
2016;banana;2013;113156513.85
2016;aveia;1616;110503038.52
2016;outras lavouras;751;109550875.55
2016;alho;498;82378710.34
2016;flores;321;76724919.82
2016;cenoura;471;64903813.33
2016;abacaxi;1078;63513498.49
2016;amendoim;223;62645466.04
2016;seringueira;459;61926077.89
2016;sorgo;429;46311523.05
2016;tangerina;820;35347806.96
2016;manga;336;34098778.03
2016;pêssego;1004;33397048.13
2016;cevada;793;31709217.99
2016;morango;1036;30639058.68
2016;melancia;510;29976765.94
2016;mamão;163;28249532.95
2016;alface;996;25436407.46
2016;limão;430;23013506.07
2016;erva-mate;1144;20891478.85
2016;beterraba;506;20816836.42
2016;canola;432;19137844.27
2016;caqui;343;18697047.03
2016;pimentão;845;16535370.23
2016;cacau;495;16402946.80
2016;pimenta-do-reino;355;15257648.21
2016;goiaba;268;15143032.84
2016;ameixa;502;14917756.84
2016;abóbora-moranga;739;14787244.46
2016;inhame;823;13933828.12
2016;mandioquinha (batata: baroa, salsa, aipo);492;13613868.30
2016;cogumelo;91;12662478.85
2016;repolho;652;12562873.24
2016;cará;227;12403445.85
2016;capim;75;11913638.93
2016;melão;75;11063813.82
2016;grama;48;11059971.00
2016;batata-doce;431;10243324.82
2016;maracujá;435;8936202.35
2016;frutas diversas n. e.;80;8689139.06
2016;coco;96;7962886.20
2016;brócolos (brócolis);396;7559688.07
2016;plantas ornamentais;74;7259673.16
2016;couve-flor;343;6397514.16
2016;chuchu;302;5900700.21
2016;abacate;73;4914861.48
2016;quiabo;329;4905402.82
2016;figo;80;4319772.98
2016;berinjela;127;4269244.03
2016;crisântemo;30;4235788.43
2016;azevem;21;4187795.16
2016;pepino;302;3987710.50
2016;hortaliças;164;3631597.10
2016;gengibre;196;3606386.49
2016;pera;55;3401263.15
2016;caju;258;3144553.89
2016;abobrinha;152;3033884.39
2016;urucum;83;2520239.84
2016;alfafa;97;2342589.02
2016;açaí;40;2023040.96
2016;atemoia;25;1980968.93
2016;dendê;15;1970143.37
2016;jiló;126;1959843.68
2016;cebolinha verde;106;1923229.42
2016;acerola;51;1857927.74
2016;salsa;68;1677349.09
2016;florestamento e reflorestamento;4;1623360.00
2016;noz;12;1554752.55
2016;pupunha;42;1459414.68
2016;nectarina;74;1416887.87
2016;vagem;73;1277601.81
2016;palmeira;29;1211096.28
2016;rúcula;41;1142565.70
2016;triticale;14;1099161.83
2016;coentro;36;1078388.09
2016;couve;80;1026330.34
2016;vime;73;1009380.70
2016;oliva (azeitona);6;943633.92
2016;quiuí (kiwi);24;856286.03
2016;girassol;10;840006.71
2016;linho;10;785594.26
2016;cupuaçu;11;771393.01
2016;carnaúba;13;756524.22
2016;pinha (ata, fruta-do-conde, anona);17;703014.27
2016;açafrão;10;665136.91
2016;bucha vegetal;24;524222.75
2016;agrião;19;430812.39
2016;alcachofra;6;392890.07
2016;pimenta;23;371192.52
2016;amora;28;340256.16
2016;lichia (lechia);10;287024.16
2016;mirtilo;4;268486.98
2016;guariroba;6;255334.63
2016;lima;2;166509.78
2016;rabanete;3;141594.55
2016;carambola;6;137579.36
2016;painço;10;125068.05
2016;gergelim;1;120945.00
2016;guaraná;16;84890.00
2016;erva cidreira (melissa);3;77720.00
2016;espinafre;9;68777.00
2016;centeio;1;67800.00
2016;agave (sisal);2;65936.00
2016;coco-da-baia;2;63625.00
2016;graviola;2;60680.88
2016;porongo (cuia,cabaça);2;56015.79
2016;cravo;9;54593.69
2016;cravo-da-índia;7;39232.08
2016;alho poró;1;28000.00
2016;framboesa;1;26481.06
2016;chicoria;2;23813.23
2016;pitaya;1;22097.21
2016;nespera;1;21094.40
2016;milheto;1;18360.00
2016;marmelo;1;10000.00
2016;acelga;1;9710.40
2016;almeirão;2;6380.26
2016;nabo;1;3900.00
2017;soja;169368;26032809734.30
2017;milho;128382;9046697574.93
2017;café;68096;5213463589.78
2017;cana-de-açucar;10007;3711600808.12
2017;arroz;10152;2127485096.73
2017;algodão;664;1633732248.46
2017;trigo;30798;1514507146.21
2017;laranja;2708;859730465.60
2017;aquisição de insumos;3972;836836640.25
2017;feijão;10281;675338465.49
2017;batata-inglesa;1564;568480327.93
2017;fumo;77836;409011487.81
2017;maçã;1846;275335370.80
2017;cebola;5254;271302599.49
2017;uva;5571;264724421.50
2017;mandioca (aipim, macaxeira);7877;260622978.18
2017;tomate;4184;253052026.89
2017;alho;976;207484567.45
2017;aveia;3259;194990774.66
2017;banana;2644;164767577.91
2017;madeira;532;162650240.49
2017;cevada;2239;132260549.63
2017;outras lavouras;475;107426819.29
