ano;produto;num_operacoes;valor
2017;amendoim;317;103499931.46
2017;abacaxi;1704;89541681.44
2017;flores;496;84522518.81
2017;cenoura;403;78205684.00
2017;capim;270;72003412.23
2017;seringueira;479;69676316.84
2017;manga;496;66433400.22
2017;sorgo;585;64325891.75
2017;morango;1627;51134728.55
2017;pêssego;1251;48098609.85
2017;mamão;167;46660092.05
2017;alface;1310;45220944.11
2017;melancia;545;42997258.57
2017;limão;572;41348401.79
2017;melão;100;39369989.67
2017;tangerina;951;37106974.67
2017;canola;916;34384540.17
2017;grama;81;29806731.24
2017;goiaba;327;27327675.87
2017;repolho;643;26562053.29
2017;cacau;624;25790418.52
2017;ameixa;646;24113910.51
2017;caqui;341;23345981.26
2017;beterraba;491;21417969.42
2017;mandioquinha (batata: baroa, salsa, aipo);656;19882798.69
2017;erva-mate;989;19683959.61
2017;inhame;999;19419659.62
2017;pimentão;917;18858932.79
2017;pimenta-do-reino;408;17572298.45
2017;cogumelo;125;15047066.97
2017;plantas ornamentais;160;14367742.99
2017;abóbora-moranga;509;13697044.68
2017;coco;153;13084191.15
2017;maracujá;500;12774337.09
2017;brócolos (brócolis);611;11548618.33
2017;abacate;91;11143945.47
2017;girassol;22;9755049.05
2017;dendê;17;9238225.81
2017;chuchu;405;9070668.64
2017;cará;178;8320362.31
2017;batata-doce;388;8291549.96
2017;frutas diversas n. e.;48;7164051.07
2017;couve-flor;414;6619294.05
2017;quiabo;381;5931966.20
2017;azevem;24;5501948.38
2017;gengibre;277;5258618.38
2017;pepino;321;4611274.90
2017;carnaúba;35;4589729.08
2017;figo;75;4478718.75
2017;caju;320;4290504.05
2017;pastagem;15;4141410.84
2017;alfafa;84;3533650.91
2017;pera;68;3451594.76
2017;urucum;88;3213091.02
2017;crisântemo;39;3012508.22
2017;açaí;112;2965641.94
2017;abobrinha;177;2828696.14
2017;rúcula;53;2703583.10
2017;atemoia;37;2654111.50
2017;couve;121;2510998.39
2017;coentro;41;2446173.28
2017;nectarina;122;2445153.49
2017;noz;18;2129834.96
2017;jiló;160;2111544.75
2017;berinjela;99;2105721.30
2017;hortaliças;54;2045221.01
2017;triticale;26;1996439.45
2017;cebolinha verde;76;1889107.38
2017;painço;88;1640919.00
2017;pupunha;54;1635160.52
2017;palmeira;42;1610218.68
2017;salsa;69;1513697.19
2017;vime;79;1463240.95
2017;acerola;56;1385855.16
2017;milheto;1;1200000.00
2017;linho;21;1185034.98
2017;vagem;73;1119721.73
2017;pimenta;46;985642.84
2017;oliva (azeitona);7;985342.99
2017;gergelim;7;935753.88
2017;açafrão;14;820120.16
2017;alcachofra;9;769665.48
2017;graviola;26;661128.96
2017;quiuí (kiwi);19;656032.85
2017;lichia (lechia);11;626170.11
2017;centeio;12;489649.71
2017;bucha vegetal;17;445373.32
2017;pinha (ata, fruta-do-conde, anona);14;419781.72
2017;lima;3;354353.81
2017;jabuticaba;4;333528.15
2017;agrião;21;316086.68
2017;amora;19;287493.62
2017;guariroba;5;284516.12
2017;estilosantes;1;275543.85
2017;florestamento e reflorestamento;2;249000.00
2017;nespera;4;194891.26
2017;alho poró;5;176923.85
2017;carambola;6;175349.61
2017;coco-da-baia;1;150000.00
2017;erva cidreira (melissa);2;140086.80
2017;pitaya;7;136734.17
2017;aipo;2;98722.71
2017;porongo (cuia,cabaça);7;91920.56
2017;espinafre;14;89070.13
2017;acelga;2;79931.82
2017;cravo;6;47464.73
2017;maxixe;1;46320.90
2017;ervilha;1;43799.61
2017;rabanete;2;38000.00
2017;cedro;1;30000.00
2017;nabo;1;25000.00
2017;chicoria;2;21823.22
2017;mirtilo;1;19840.06
2017;hortaliça ora-pro-nóbis;1;17147.36
2017;tanino;1;15800.00
2017;framboesa;1;4485.00
2017;almeirão;1;545.16
2018;soja;157374;28586552315.11
2018;milho;121681;10061136848.32
2018;café;61887;5358820184.41
2018;cana-de-açucar;9371;3161097927.24
2018;arroz;8686;1989005887.20
2018;algodão;779;1929981165.56
2018;trigo;30502;1523856748.34
2018;laranja;2827;797612862.48
2018;batata-inglesa;1416;557198613.44
2018;fumo;88836;483595015.24
2018;feijão;6738;479073270.63
2018;cebola;4918;287329307.72
2018;mandioca (aipim, macaxeira);6369;285925199.41
2018;tomate;3556;273655413.90
2018;uva;4961;270544679.04
2018;alho;859;266143193.41
2018;maçã;1692;261137735.18
2018;banana;2373;182944569.91
2018;aveia;2926;169201151.55
2018;amendoim;299;131374567.56
2018;flores;475;121093518.62
2018;capim;449;116768298.71
2018;sorgo;818;110226476.01
2018;cevada;1007;93167075.27
2018;cenoura;386;90002145.93
2018;seringueira;515;80862995.21
2018;abacaxi;1200;70984974.10
2018;manga;415;68366410.32
2018;limão;627;54175152.80
2018;mamão;148;52174129.13
2018;tangerina;985;50825737.80
2018;morango;1444;46071620.49
2018;pêssego;1132;45381041.71
2018;outras lavouras;193;40708731.78
2018;melancia;436;40575957.01
2018;alface;998;37115393.82
2018;beterraba;531;31918502.06
2018;coco;145;29186456.21
2018;melão;84;25147144.86
2018;cacau;461;24563123.33
2018;caqui;340;22823791.22
2018;ameixa;612;22080023.36
2018;canola;576;21370272.67
2018;grama;86;21141457.57
2018;goiaba;303;20970442.05
2018;pimentão;878;20628409.63
2018;madeira;51;20334897.59
2018;erva-mate;849;18389160.09
2018;inhame;906;18022804.22
2018;pimenta-do-reino;351;17926434.94
2018;mandioquinha (batata: baroa, salsa, aipo);493;16758453.01
2018;cogumelo;100;16467465.04
2018;brócolos (brócolis);665;15440354.28
2018;repolho;531;15250647.94
2018;dendê;26;15165795.75
2018;plantas ornamentais;154;14437408.11
2018;abacate;106;12928764.13
2018;abóbora-moranga;456;11222945.50
2018;maracujá;414;10326390.08
2018;frutas diversas n. e.;47;9951801.55
2018;batata-doce;328;9546877.99
2018;chuchu;369;8785789.34
2018;crisântemo;26;7998488.24
2018;couve-flor;405;7665583.23
2018;cará;146;6963385.90
2018;gengibre;282;6021267.62
2018;gergelim;22;5468658.07
2018;azevem;29;5238422.56
2018;quiabo;322;5059310.94
2018;eucalipto;63;4764403.43
2018;pepino;315;4300636.10
2018;carnaúba;30;4165439.13
2018;figo;61;3992794.19
2018;urucum;116;3762703.21
2018;pastagem;56;3748512.33
2018;caju;195;3473612.57
2018;girassol;18;3288362.37
2018;coco-da-baia;3;3210005.00
2018;açaí;81;3196589.65
2018;pupunha;57;2971365.93
2018;noz;21;2682343.96
2018;couve;87;2605654.10
2018;atemoia;32;2410410.71
2018;abobrinha;151;2150067.08
2018;alfafa;70;2105537.51
2018;pimenta;72;2081820.86
2018;nectarina;87;1924261.23
2018;pera;48;1877964.74
2018;rúcula;42;1864094.83
2018;berinjela;95;1827835.74
2018;triticale;23;1596975.09
2018;acerola;53;1385970.24
2018;jiló;94;1359242.16
2018;cebolinha verde;65;1347951.13
2018;painço;80;1335363.10
2018;quiuí (kiwi);21;1169513.08
2018;açafrão;13;1156753.31
2018;vime;61;1081894.99
2018;vagem;72;1066105.01
2018;alcachofra;11;1059246.17
2018;palmeira;19;1038030.32
2018;hortaliças;19;1015908.00
2018;linho;17;912988.42
2018;alho poró;17;708035.80
2018;oliva (azeitona);6;685154.91
2018;salsa;40;682876.48
2018;jabuticaba;7;609629.17
2018;pinha (ata, fruta-do-conde, anona);13;597427.01
2018;lichia (lechia);10;571259.36
2018;guariroba;7;538843.49
2018;graviola;14;497366.50
2018;grão-de-bico;1;472096.43
2018;centeio;6;435215.77
2018;mangostão;1;414526.38
2018;coentro;21;389286.01
2018;nespera;3;346086.67
2018;amora;23;294420.30
2018;bucha vegetal;13;276432.78
2018;tanino;13;261825.00
2018;agrião;8;258346.91
2018;acácia negra;13;247407.00
2018;mirtilo;3;231500.00
2018;acelga;3;211609.44
2018;espinafre;7;192275.83
2018;framboesa;7;142664.61
2018;aipo;2;108839.01
2018;longan;1;98000.00
2018;erva cidreira (melissa);2;87041.84
2018;nabo;5;79518.78
2018;porongo (cuia,cabaça);4;71760.80
2018;maxixe;2;56372.04
2018;lima;3;41681.00
2018;cedro;1;35000.00
2018;pitaya;5;32790.88
2018;guaraná;2;29640.00
2018;hortaliça ora-pro-nóbis;1;25000.00
2018;cravo;2;19664.01
2018;cravo-da-índia;2;18470.70
2018;mamona;1;9826.83
2018;hortelã;1;7269.60
2018;chicoria;1;3398.24
2019;soja;157241;30393033300.61
2019;milho;117190;10669576282.73
2019;café;57638;5826587901.08
2019;cana-de-açucar;8446;2992661381.92
2019;arroz;8156;1961150550.83
2019;algodão;734;1831360414.75
2019;trigo;31608;1823302371.02
2019;laranja;2738;789050079.03
2019;feijão;7676;628322350.00
2019;batata-inglesa;1216;458508734.72
2019;alho;719;323128243.14
2019;fumo;46785;321528024.81
2019;cebola;4855;320905938.65
2019;mandioca (aipim, macaxeira);3697;293285020.41
2019;tomate;3317;277282251.18
2019;uva;4894;273663388.50
2019;maçã;1621;230309975.08
2019;aveia;3445;188464639.16
2019;banana;1981;175957508.04
2019;amendoim;336;168985493.94
2019;flores;355;119668156.85
2019;cevada;1181;115573679.90
2019;sorgo;805;112307279.98
2019;capim;423;107569354.68
2019;manga;479;91714390.68
2019;cenoura;380;81960184.64
2019;seringueira;550;77766260.76
2019;abacaxi;777;69451280.43
2019;limão;658;66943363.65
2019;mamão;145;58979587.60
2019;tangerina;961;56296777.03
2019;morango;1412;53002111.13
2019;melancia;457;48232405.39
2019;pêssego;1156;47610521.28
2019;beterraba;699;40752891.99
2019;plantas ornamentais;289;37568567.09
2019;coco;157;36259370.06
2019;alface;935;34523530.89
2019;canola;620;25638355.19
2019;ameixa;670;24586490.74
2019;goiaba;323;24522768.10
2019;brócolos (brócolis);657;23910357.44
2019;melão;90;23009084.91
2019;erva-mate;806;22886460.97
2019;gergelim;63;22775598.04
2019;grama;104;22520452.44
2019;caqui;348;22374364.80
2019;madeira;69;21671998.84
2019;abacate;127;20894732.40
2019;cacau;416;19898659.38
2019;pimentão;748;19175760.73
2019;mandioquinha (batata: baroa, salsa, aipo);491;17838217.50
2019;dendê;24;17638496.47
2019;pimenta-do-reino;340;17340173.95
2019;inhame;686;16819357.35
2019;batata-doce;300;14505158.64
2019;repolho;523;14410152.02
2019;maracujá;416;12094156.50
2019;abóbora-moranga;510;12022507.49
2019;cogumelo;85;10062958.42
2019;pastagem;103;9224475.27
2019;frutas diversas n. e.;41;7902999.32
2019;cará;158;7741765.00
2019;chuchu;304;7514711.81
2019;couve-flor;355;7251775.69
2019;gengibre;304;7217213.15
2019;azevem;33;6537509.03
2019;eucalipto;21;6464090.47
2019;carnaúba;50;5409754.52
2019;noz;36;5097367.06
2019;pepino;300;4561666.54
2019;girassol;30;4488271.96
2019;rúcula;48;4451343.51
2019;pupunha;62;4298978.42
2019;crisântemo;33;4282329.82
2019;quiabo;239;4190428.93
2019;pera;59;4013403.20
2019;hortaliças;38;3738533.74
2019;atemoia;32;3479981.24
2019;figo;60;3454086.35
2019;caju;182;3150471.11
2019;acácia negra;1;3000000.00
2019;açaí;88;2952602.51
2019;urucum;67;2448278.71
2019;berinjela;86;2106949.56
2019;alfafa;61;2062432.62
2019;acerola;52;2031215.21
2019;couve;85;2019592.25
2019;ervas medicinais, aromáticas ou condimentares;1;2000000.00
2019;abobrinha;128;1937526.66
2019;palmeira;31;1895862.44
2019;nectarina;94;1854211.97
2019;triticale;25;1557596.42
2019;lichia (lechia);13;1542347.18
2019;alcachofra;16;1531406.71
2019;pimenta;50;1523811.99
2019;milheto;3;1258172.53
2019;oliva (azeitona);8;1258172.50
2019;cebolinha verde;46;1123192.65
2019;vime;58;1098212.51
2019;jiló;69;1096715.04
2019;açafrão;11;1076109.13
2019;mirtilo;5;983862.35
2019;salsa;53;961207.77
2019;vagem;57;852206.29
2019;guariroba;10;848541.11
2019;amora;27;802334.70
2019;alho poró;16;659354.10
2019;linho;10;653593.11
2019;painço;33;619462.97
2019;pinha (ata, fruta-do-conde, anona);10;557239.00
2019;graviola;11;545781.95
2019;centeio;5;530017.88
2019;grão-de-bico;1;512734.17
2019;agrião;13;499936.93
2019;coentro;22;454094.70
2019;mangostão;1;452634.66
2019;quiuí (kiwi);14;443759.50
2019;bucha vegetal;17;423311.48
2019;lima;7;418869.01
2019;coco-da-baia;2;400000.00
2019;pitaya;9;361771.86
2019;acelga;1;351403.56
2019;aroeira (pimenta-rosa);4;344328.54
2019;erva cidreira (melissa);5;286536.00
2019;jabuticaba;5;264560.33
2019;porongo (cuia,cabaça);17;239192.50
2019;nespera;5;174835.62
2019;framboesa;7;171644.94
2019;tanino;13;161670.00
2019;aipo;3;132205.84
2019;cravo-da-índia;8;95683.08
2019;ervilhaca - raliça, vicia sativa;1;87300.00
2019;manjericão;1;79482.81
2019;cupuaçu;1;76500.00
2019;erva-doce;2;55328.60
2019;espinafre;7;54179.72
2019;agave (sisal);2;53135.88
2019;maxixe;1;44554.92
2019;guaraná;4;36600.00
2019;castanha-do-brasil;2;32444.98
2019;mamona;3;30695.38
2019;nabo;1;30514.00
2019;ervilha;1;30000.00
2019;chicoria;3;24156.65
2019;rabanete;1;9500.00
2019;almeirão;2;5739.26
2020;soja;159383;33443353238.97
2020;milho;119883;13395854419.59
2020;café;52242;5672521597.65
2020;cana-de-açucar;7862;2886194484.37
2020;trigo;38843;2447899516.20
2020;arroz;7648;2039427666.52
2020;algodão;624;1633026888.77
2020;laranja;2684;848544467.72
2020;feijão;7288;770902807.47
2020;batata-inglesa;1073;482105167.60
2020;alho;807;424467737.53
2020;cebola;5246;382893325.67
2020;mandioca (aipim, macaxeira);4009;328836376.74
2020;uva;4737;317580268.72
2020;tomate;3239;276444739.71
2020;amendoim;416;238210824.72
2020;maçã;1598;233955089.97
2020;aveia;3330;200714229.81
2020;banana;1837;179056984.31
2020;fumo;18001;178806936.72
2020;sorgo;924;142039548.92
2020;flores;286;129732621.81
2020;manga;604;116923009.50
2020;cevada;973;108871181.46
2020;capim;338;100772633.29
2020;cenoura;363;90299916.03
2020;seringueira;527;84374700.27
2020;tangerina;936;69242574.89
2020;limão;691;67945445.99
2020;morango;1451;62473429.53
2020;mamão;139;60833783.00
2020;abacaxi;794;58876552.48
2020;pêssego;1137;47813065.00
2020;plantas ornamentais;317;44686057.27
2020;melancia;453;41162464.82
2020;alface;846;39592950.66
2020;canola;625;29674329.46
2020;brócolos (brócolis);640;28363966.20
2020;ameixa;717;27434142.12
2020;goiaba;305;25335883.43
2020;gergelim;46;23769756.83
2020;beterraba;543;22884744.43
2020;grama;92;22439596.19
2020;cacau;518;22308396.84
2020;caqui;352;22266715.85
2020;pimenta-do-reino;361;21702231.16
2020;abacate;146;21404249.52
2020;pimentão;711;21265947.04
2020;erva-mate;622;21058184.18
2020;coco;164;18953297.01
2020;melão;91;18311557.35
2020;repolho;455;16886422.54
2020;mandioquinha (batata: baroa, salsa, aipo);426;16324774.56
2020;pastagem;104;15815408.66
2020;maracujá;495;15717689.95
2020;abóbora-moranga;528;15209843.27
2020;inhame;532;14658124.46
2020;batata-doce;237;14017804.47
2020;dendê;19;13167863.72
2020;frutas diversas n. e.;52;12406864.47
2020;cogumelo;80;11999035.69
2020;crisântemo;33;10521921.51
2020;cará;135;8432707.19
2020;azevem;42;8181177.97
2020;couve-flor;306;7415435.22
2020;cedro;1;7202110.95
2020;gengibre;257;6973740.91
2020;noz;28;6200327.08
2020;caju;197;5927150.98
2020;hortaliças;62;5448495.57
2020;chuchu;185;5139006.05
2020;rúcula;49;4693952.95
2020;girassol;28;4612183.31
2020;pepino;246;4395851.52
2020;oliva (azeitona);13;4128180.36
2020;quiabo;201;4127437.27
2020;triticale;63;3968491.44
2020;pera;56;3509212.03
2020;atemoia;25;3274977.76
2020;pupunha;36;3261925.59
2020;figo;45;2958162.43
2020;alfafa;63;2903386.70
2020;açaí;54;2556423.41
2020;palmeira;21;2218770.11
2020;berinjela;90;2136997.92
2020;nectarina;105;2131349.33
2020;carnaúba;17;2108303.67
2020;urucum;53;2077373.19
2020;madeira;13;2017722.83
2020;couve;75;1682235.92
2020;acerola;42;1540009.48
2020;alcachofra;16;1493792.65
2020;milheto;5;1425193.00
2020;lichia (lechia);11;1399848.18
2020;abobrinha;98;1221937.17
2020;ervas medicinais, aromáticas ou condimentares;2;1156540.50
2020;jiló;58;1153295.37
2020;linho;19;1027870.41
2020;mirtilo;9;1026774.21
2020;pimenta;23;989929.99
2020;açafrão;11;968128.30
2020;salsa;46;924230.45
2020;alho poró;33;913917.82
2020;cebolinha verde;52;902797.63
2020;pinha (ata, fruta-do-conde, anona);17;860528.83
2020;vime;46;836208.49
2020;guariroba;10;827657.28
2020;ervilha;5;738382.21
2020;vagem;44;727120.11
2020;amora;26;648949.31
2020;quiuí (kiwi);15;571226.44
2020;bucha vegetal;16;538507.32
2020;graviola;14;476053.54
2020;cajá;1;463956.43
2020;pitaya;11;441568.77
2020;centeio;7;436258.79
2020;coentro;20;305079.60
2020;coco-da-baia;1;301000.00
2020;tanino;7;252286.00
2020;agrião;5;219691.12
2020;painço;12;216557.61
2020;aroeira (pimenta-rosa);3;193888.26
2020;erva cidreira (melissa);3;177382.80
2020;jabuticaba;2;131309.10
2020;lima;5;117266.75
2020;trigo sarraceno/mourisco;3;110624.40
2020;manjericão;2;108997.57
2020;ervilhaca - raliça, vicia sativa;1;100000.00
2020;nespera;3;99944.64
2020;rabanete;3;92438.91
2020;porongo (cuia,cabaça);5;77040.00
2020;castanha-do-brasil;4;73507.20
2020;espinafre;3;65740.45
2020;nabo;1;61644.15
2020;mamona;4;58323.09
2020;agave (sisal);14;54979.81
2020;guaraná;4;48800.00
2020;framboesa;4;47629.80
2020;carambola;2;41518.22
2020;maxixe;2;40379.49
2020;aipo;1;37933.21
2020;cravo-da-índia;3;37728.86
2020;camapu (physalis);1;30000.00
2020;acelga;1;27928.86
2020;chicoria;2;22382.09
2020;cravo;1;19999.74
2020;almeirão;1;6000.00
2021;soja;166123;46445703680.92
2021;milho;130288;20545249958.17
2021;café;53928;6991975467.12
2021;trigo;48757;3674417434.93
2021;cana-de-açucar;7265;3207679731.82
2021;arroz;7402;2399266749.01
2021;algodão;567;2124418380.99
2021;laranja;2828;1103972333.05
2021;feijão;8212;952791788.98
2021;batata-inglesa;1120;607553416.66
2021;cebola;5203;452433954.00
2021;alho;878;445692754.95
2021;uva;4920;403006012.72
2021;amendoim;552;373968756.79
